"YEAR","SEX","Age_group","ENTIDAD_NAME","ENTIDAD","PSY","Dx","mx","all_other","circulatory","diabetes","digestive","homicides","infectious","neoplasms","other_external","perinatal","respiratory","covid"
2015,"FEMALES",60,"Durango",10,26620,275,0.0103305785123967,0.140833081798974,0.261056444310293,0.244310292785995,0.0652641110775732,0,0.00343495321460912,0.185487473588892,0.030914578931482,0,0.0686990642921823,0
2015,"FEMALES",60,"Guanajuato",11,85595,932,0.0108884864770138,0.116693285107883,0.194108411138269,0.297277592043353,0.101327995604644,0.00220475911177321,0.00933951078095325,0.201324882431136,0.0240197687490169,0,0.053703795032971,0
2015,"FEMALES",60,"Guerrero",12,55124,671,0.012172556418257,0.134342385075914,0.139509399886527,0.384081434255499,0.0912839283208137,0.0181097679697585,0.0103340296212242,0.163622135669383,0.0294371686074119,0,0.0292797505934685,0
2015,"FEMALES",60,"Hidalgo",13,47051,525,0.0111581050349621,0.139415649809092,0.188269821784216,0.217494945933959,0.136850752497772,0.00516710998005359,0.00977505374984086,0.22971376312126,0.0195501074996817,0,0.0537627956241247,0
2015,"FEMALES",60,"Jalisco",14,126482,1247,0.00985911038724878,0.136689528131959,0.188896338769447,0.215264237239301,0.0999849210003726,0.00555765002028486,0.0286529189499411,0.231427422287985,0.0229967215700847,0,0.0705302620306241,0
2015,"FEMALES",60,"México",15,258255,2803,0.0108536136764051,0.123604055019888,0.155477542980977,0.324280426642008,0.127063011448304,0.00431030597511183,0.0130097082375802,0.18219336987479,0.0210219758010479,0,0.0490396040202929,0
2015,"FEMALES",60,"Michoacán",16,73099,841,0.0115049453480896,0.12359764118295,0.182154547133972,0.305302876105831,0.0819342033260937,0.00319915920364232,0.0123354697416497,0.235915858809051,0.0185538352718619,0,0.0370064092249492,0
2015,"FEMALES",60,"Morelos",17,34233,378,0.0110419770396985,0.12258403594614,0.135908387679416,0.322449311945281,0.12791377663945,0.0058034954216047,0.0293135738132074,0.199865275999141,0.0215188280492409,0,0.0346433145065178,0
2015,"FEMALES",60,"Nayarit",18,18169,184,0.0101271396334416,0.113017569464862,0.15495336558272,0.225008547948062,0.0848469732887482,0.0140630342467538,0.0281260684935077,0.302355236305208,0.0140630342467538,0,0.0635661704233851,0
2015,"FEMALES",60,"Nuevo León",19,80110,676,0.00843839720384471,0.106564029351236,0.242879157859314,0.218748722937435,0.0870413766662046,0.00229056254384749,0.0229056254384749,0.239363785832063,0.0172162694156194,0,0.062990469955806,0
2015,"FEMALES",60,"Baja California",2,48537,485,0.00999237694954365,0.14824289764521,0.216412676494463,0.226924394524031,0.0796245688914178,0.00189262706394447,0.038743189308981,0.219742171737179,0.0167598885894654,0,0.051657585745308,0
2015,"FEMALES",60,"Oaxaca",20,66340,792,0.0119384986433524,0.141708324732707,0.153898288150574,0.33065275770965,0.0807585076433706,0.00933664897182665,0.0304749085446682,0.188944432976943,0.0215612593077258,0,0.0426648719625354,0
2015,"FEMALES",60,"Puebla",21,94858,1102,0.0116173649033292,0.145788324882936,0.148734346303818,0.316552847869585,0.116373805166234,0.00495890743460637,0.014852919548133,0.183898561813553,0.01960459508154,0,0.0492356918995957,0
2015,"FEMALES",60,"Querétaro",22,28762,288,0.0100132118767819,0.151515151515152,0.191919191919192,0.259259259259259,0.134680134680135,0,0.0235690235690236,0.175084175084175,0.0134680134680135,0,0.0505050505050505,0
2015,"FEMALES",60,"Quintana Roo",23,16267,165,0.0101432347697793,0.156515755272031,0.1610076872619,0.238914632711207,0.136460165502786,0,0.0259689818164356,0.192170465441623,0.0415503709062969,0,0.0474119410877209,0
2015,"FEMALES",60,"San Luis Potosí",24,42906,461,0.0107444180301123,0.118969220693019,0.175833119025643,0.255653944655407,0.131700516943694,0.0103294523093094,0.0129118153866367,0.216918498495497,0.0260361709442469,0,0.0516472615465468,0
2015,"FEMALES",60,"Sinaloa",25,50046,513,0.010250569476082,0.154164824061021,0.229892600391276,0.173986881214949,0.0760493622206757,0,0.022306010412173,0.278825130152162,0.0268549738470489,0,0.0379202177006941,0
2015,"FEMALES",60,"Sonora",26,46675,440,0.00942688805570434,0.161633143184329,0.197493938867726,0.17944315739317,0.0986937365662435,0.0035888631478634,0.035888631478634,0.256603715072233,0.0289075552184066,0,0.0377472590713946,0
2015,"FEMALES",60,"Tabasco",27,34203,396,0.0115779317603719,0.135524415761054,0.17612454311933,0.378254712646525,0.082932851435869,0.00448655623942442,0.0182047722664103,0.147660930605328,0.0142300636549107,0,0.0425811542711494,0
2015,"FEMALES",60,"Tamaulipas",28,55391,550,0.00992941091513062,0.167533399718268,0.167421412151612,0.283208183172353,0.0909660834519819,0.00721863600947487,0.0157243206564158,0.222552068088523,0.0172115470436236,0,0.0281643497077478,0
2015,"FEMALES",60,"Tlaxcala",29,18284,212,0.0115948370159702,0.114645072145141,0.114867252517515,0.35485379473496,0.152860096193521,0.00618719436973776,0.00545928914976862,0.147400807043753,0.0436743131981489,0,0.0600521806474548,0
2015,"FEMALES",60,"Baja California Sur",3,9468,91,0.00961132234896494,0.14090316977855,0.204950065132436,0.179331306990881,0.14090316977855,0,0.0128093790707772,0.204950065132436,0.0521059487624837,0,0.0640468953538862,0
2015,"FEMALES",60,"Veracruz",30,146667,1679,0.0114477012552244,0.143575683125509,0.167028619377754,0.298243429234804,0.116144580282843,0.0029543438203545,0.0246164764194666,0.185384618528384,0.0106806079319343,0,0.0513716412789499,0
2015,"FEMALES",60,"Yucatán",31,35199,375,0.0106537117531748,0.163089539417425,0.169666579553672,0.213606126930045,0.160755126452508,0,0.0308297502785632,0.187180626691277,0.0110106250994869,0,0.0638616255770238,0
2015,"FEMALES",60,"Zacatecas",32,23664,261,0.0110294117647059,0.140365604303211,0.225094077374655,0.309775588472223,0.0849384678068998,0,0.0099927609184588,0.1698769356138,0.0149891413776882,0,0.0449674241330646,0
2015,"FEMALES",60,"Campeche",4,13151,138,0.0104934985932629,0.1021876306816,0.197052125224314,0.313450894515261,0.115513314786667,0,0.00679490086980394,0.237821530443138,0,0,0.0271796034792157,0
2015,"FEMALES",60,"Coahuila",5,45781,419,0.00915226840829165,0.117082493234919,0.199967312621159,0.328374043261706,0.0921213116117598,0.00352685158212581,0.0208198012751298,0.180615525534803,0.0156700271081365,0,0.0418226337702607,0
2015,"FEMALES",60,"Colima",6,11206,112,0.0099946457255042,0.165962910053328,0.130964501727163,0.261929003454327,0.124071633215207,0,0.00689286851195597,0.220571792382591,0.0206786055358679,0,0.0689286851195597,0
2015,"FEMALES",60,"Chiapas",7,62799,760,0.0121021035366805,0.166930082304781,0.13620683909743,0.265458644530655,0.141804831480051,0.00233977971942083,0.0318340938608754,0.183896567392006,0.0124788251702444,0,0.0590503364445362,0
2015,"FEMALES",60,"Chihuahua",8,54715,538,0.00983276980718267,0.175269546838161,0.255487350052637,0.20086437380709,0.0775498797540869,0.00297817270043472,0.0241650382244653,0.2032341676314,0.0229625231461682,0,0.0374889478455566,0
2015,"FEMALES",60,"Ciudad de México",9,206462,1875,0.00908157433329136,0.142778841767242,0.180752917073316,0.224366751348523,0.0975346373630772,0.00485140365171248,0.0285557683534484,0.252922519701972,0.0122381864371922,0,0.0559989743035158,0
2015,"FEMALES",65,"Aguascalientes",1,13938,212,0.0152102166738413,0.140625,0.1640625,0.26171875,0.0859375,0.00390625,0.01953125,0.2421875,0.015625,0,0.06640625,0
2015,"FEMALES",65,"Durango",10,21112,351,0.0166256157635468,0.12533106979193,0.244548428862302,0.232729304444528,0.128387925152708,0,0.0305685536077877,0.165070189482054,0.0305685536077877,0,0.0427959750509028,0
2015,"FEMALES",65,"Guanajuato",11,66763,1160,0.0173748932792115,0.11422385947023,0.195218084465524,0.340563938494521,0.0860180502380575,0.00208432142175221,0.00981036496382205,0.179590852378512,0.0217203696786193,0,0.0507701588889615,0
2015,"FEMALES",65,"Guerrero",12,45092,874,0.0193825955823649,0.171544786903341,0.187139767530917,0.286947643547407,0.096688879890974,0.00327951234138032,0.0187139767530917,0.15906880240128,0.0376291790626683,0,0.0389874515689411,0
2015,"FEMALES",65,"Hidalgo",13,37723,673,0.0178405747156907,0.133372256696488,0.235283324301305,0.242996916814265,0.107780890522456,0.00621525397196136,0.00783861021981499,0.17244942483593,0.0117579153297225,0,0.0823054073080574,0
2015,"FEMALES",65,"Jalisco",14,100668,1586,0.015754758215123,0.156611660210517,0.203977771826761,0.234853651370305,0.0929522106961875,0.0012626708360448,0.0262895878399595,0.182858688753496,0.012977585937087,0,0.088216172529642,0
2015,"FEMALES",65,"México",15,192620,3336,0.0173190738241096,0.132239580504868,0.184727476316676,0.306197781047485,0.109810113001014,0.00531990491063898,0.0122092092358097,0.169482058726312,0.0144555915344093,0,0.0655582847227875,0
2015,"FEMALES",65,"Michoacán",16,59873,1101,0.0183889232208174,0.138163573883388,0.181047080044644,0.34020894907039,0.0827229013838809,0.00351755295677843,0.00791183602489279,0.192144589175968,0.0113335504677835,0,0.0429499669922751,0
2015,"FEMALES",65,"Morelos",17,27020,475,0.017579570688379,0.135279124443445,0.192238755788053,0.296664746586501,0.104425990798448,0.0077528387107939,0.0213598617542281,0.166132258088441,0.021560110458174,0,0.0545863133719162,0
2015,"FEMALES",65,"Nayarit",18,14735,242,0.0164234815066169,0.119249426711842,0.248624431388389,0.221228224530193,0.10851574157172,0.00539581035439494,0.0323748621263696,0.205040793467008,0.0107916207087899,0,0.0487790891412935,0
2015,"FEMALES",65,"Nuevo León",19,62819,855,0.0136105318454608,0.129137401969747,0.217510141000963,0.25119656009248,0.100280049681188,0.00099287177902166,0.0129073331272816,0.213467432489657,0.0199002620134702,0,0.0546079478461913,0
2015,"FEMALES",65,"Baja California",2,36115,576,0.0159490516405926,0.138393749585825,0.222299346116981,0.20747256903705,0.0890184402545277,0.00812359690557022,0.0221726409657916,0.213999882342949,0.0351693720319008,0,0.0633504027594047,0
2015,"FEMALES",65,"Oaxaca",20,55629,1060,0.0190548095417858,0.179276682998666,0.19973106964952,0.252671835098791,0.101068734039516,0.00245750777668777,0.0144383905770738,0.181683081428178,0.00851273769376027,0,0.0601599607378073,0
2015,"FEMALES",65,"Puebla",21,75271,1396,0.0185463192995975,0.134426139374132,0.169709155030962,0.319538904984076,0.112311598538849,0.00398817428738412,0.0156783107585645,0.168067518671156,0.0150160845575705,0,0.0612641137973066,0
2015,"FEMALES",65,"Querétaro",22,21866,351,0.0160523186682521,0.165137614678899,0.214067278287462,0.241590214067278,0.128440366972477,0,0.018348623853211,0.152905198776758,0.0122324159021407,0,0.0672782874617737,0
2015,"FEMALES",65,"Quintana Roo",23,11264,182,0.0161576704545455,0.170993060595523,0.160769260260962,0.307352997557722,0.100343909809938,0,0.0189140306189368,0.193868813844102,0.0141855229642026,0,0.0335724043486128,0
2015,"FEMALES",65,"San Luis Potosí",24,35195,604,0.0171615286262253,0.164581228818973,0.160722292171442,0.261783900918498,0.0955415696782841,0.00191083139356568,0.0191083139356568,0.217834778866488,0.0211921424101214,0,0.0573249418069704,0
2015,"FEMALES",65,"Sinaloa",25,39572,647,0.0163499444051349,0.15983997406164,0.219553146606697,0.229392362117529,0.0720076060172021,0.00199471619232634,0.0199471619232634,0.22340821354055,0.0160100499633275,0,0.0578467695774639,0
2015,"FEMALES",65,"Sonora",26,34792,525,0.0150896757875374,0.144544103329071,0.243025922287298,0.205147728892261,0.0722120005700759,0.00328236366227618,0.0213353638047951,0.216636001710228,0.0214814964335951,0,0.0723350193103997,0
2015,"FEMALES",65,"Tabasco",27,25749,474,0.0184084818827916,0.144343409502268,0.166350649957746,0.398037886809284,0.0809197901755138,0.0024254560152181,0.00218702135609497,0.153091494926648,0.0109897823143772,0,0.0416545089428501,0
2015,"FEMALES",65,"Tamaulipas",28,43170,685,0.0158675005791059,0.147368678147755,0.193706709660058,0.285253031348715,0.0877728143576173,0.00153024066070118,0.0319998334959922,0.172763195208589,0.0225548908508286,0,0.057050606269743,0
2015,"FEMALES",65,"Tlaxcala",29,13890,259,0.0186465082793377,0.128158426333742,0.188329966552969,0.269132695300858,0.115342583700368,0,0.0170877901778322,0.187965691956155,0.00427194754445806,0,0.0897108984336192,0
2015,"FEMALES",65,"Baja California Sur",3,7084,108,0.0152456239412761,0.212454988349926,0.274941749629316,0.162465579326414,0.06248676127939,0,0,0.237449692861682,0.0127091717856386,0,0.037492056767634,0
2015,"FEMALES",65,"Veracruz",30,118569,2169,0.0182931457632265,0.140280676684564,0.183091366937297,0.309025626207629,0.092982804770392,0,0.0187310461040803,0.183997719492733,0.00941025077769752,0,0.0624805090256073,0
2015,"FEMALES",65,"Yucatán",31,28458,481,0.016902101342329,0.14399466740334,0.191953634071435,0.225039742277993,0.180769629042978,0,0.0147567044116717,0.145722456065258,0.0239796446689665,0,0.0737835220583583,0
2015,"FEMALES",65,"Zacatecas",32,19524,342,0.0175169022741242,0.137350626852543,0.191870217310441,0.24983101212297,0.0992479363228238,0,0.0205340557909291,0.201918215277469,0.0205340557909291,0,0.0787138805318947,0
2015,"FEMALES",65,"Campeche",4,9867,164,0.016621060099321,0.143928838726087,0.221316787818899,0.251936145876379,0.161501439759737,0,0.0119630696118324,0.137575300536072,0,0,0.0717784176709942,0
2015,"FEMALES",65,"Coahuila",5,34996,513,0.0146588181506458,0.151055085199152,0.221688829861389,0.286234522944945,0.093531849088245,0.00145988655449757,0.00574535998866785,0.184032120344284,0.0129727386316564,0,0.0432796073871628,0
2015,"FEMALES",65,"Colima",6,8587,134,0.0156049842785606,0.134603197634101,0.161004056254121,0.228089079693338,0.127461544534512,0,0.0268340093756868,0.23479758203726,0.0335425117196085,0,0.0536680187513736,0
2015,"FEMALES",65,"Chiapas",7,49312,951,0.0192853666450357,0.180480957325299,0.145986842080141,0.274097310152001,0.133400972241278,0.00214952738474716,0.0198452270518275,0.166857833725703,0.0187595117214297,0,0.0584218183175728,0
2015,"FEMALES",65,"Chihuahua",8,42806,673,0.0157220950334065,0.148218047287666,0.233853219614773,0.219043015605178,0.113405772276845,0.00386631368726176,0.0220762107721599,0.179366272478683,0.0245496853370743,0,0.0556214629403596,0
2015,"FEMALES",65,"Ciudad de México",9,166601,2428,0.0145737420543694,0.139785015753226,0.202903072511774,0.237601480677469,0.107730295828727,0.00399045512949835,0.0244541162310608,0.204224916632372,0.0109052139949325,0,0.0684054332409402,0
2015,"FEMALES",70,"Aguascalientes",1,10465,253,0.0241758241758242,0.16078431372549,0.184313725490196,0.211764705882353,0.109803921568627,0,0.0117647058823529,0.184313725490196,0.0431372549019608,0,0.0941176470588235,0
2015,"FEMALES",70,"Durango",10,16601,437,0.026323715438829,0.12190883380786,0.276326689964482,0.198110782063856,0.111072493024939,0,0.0243817667615719,0.170672367331004,0.0325090223487626,0,0.0650180446975252,0
2015,"FEMALES",70,"Guanajuato",11,51577,1422,0.0275704286794501,0.142698516648195,0.235612504389182,0.306458392375283,0.082459127887057,0.00261135786578673,0.0147491879786826,0.129620578213376,0.0148431979172411,0,0.0709471367251957,0
2015,"FEMALES",70,"Guerrero",12,37040,1136,0.0306695464362851,0.193220937907594,0.202237915009948,0.28854326727534,0.086305352265392,0.00541772993600707,0.0167458146186582,0.115932562744556,0.0259013013539212,0,0.065695118888582,0
2015,"FEMALES",70,"Hidalgo",13,29518,831,0.0281523138424012,0.142927525944771,0.30037117065245,0.222318837245094,0.10061144459267,0.00171559290772767,0.0129821218829252,0.124952923123155,0.0113593566475595,0,0.082761027003648,0
2015,"FEMALES",70,"Jalisco",14,76279,1910,0.0250396570484668,0.153823391453739,0.228604413242153,0.210637459364447,0.0964489144523402,0.00175548107363865,0.0205764099122082,0.166777217183161,0.00874794327254137,0,0.112628770045771,0
2015,"FEMALES",70,"México",15,141322,3893,0.0275470202799281,0.128392357104895,0.234439597421189,0.273557693373214,0.105961560429733,0.00359890601686504,0.0150673446950847,0.143030621174128,0.0200097097102473,0,0.0759422100746441,0
2015,"FEMALES",70,"Michoacán",16,47984,1394,0.02905135045015,0.128931314368566,0.213395207889225,0.290753087558704,0.0856792265177671,0.00713297687725307,0.00785819155564064,0.162075200835088,0.0196992351746191,0,0.0844755592231369,0
2015,"FEMALES",70,"Morelos",17,21380,600,0.0280636108512629,0.13650640082863,0.204759601242944,0.268997907515241,0.0963574594084444,0.00218588681065453,0.0180670236390833,0.176655342248815,0.0121576013237998,0,0.0843127769823888,0
2015,"FEMALES",70,"Nayarit",18,11745,307,0.0261387824606215,0.167768177410962,0.230019490337648,0.183706841276377,0.1049587697949,0.00417515548355401,0.0250509329013241,0.154480752891498,0.0375763993519861,0,0.0922634805517516,0
2015,"FEMALES",70,"Nuevo León",19,48712,1057,0.0216989653473477,0.133842091107629,0.277323314190855,0.215625283692526,0.0994516614581853,0.00176020639749,0.011441341583685,0.16017878217159,0.0211680315109894,0,0.0792092878870502,0
2015,"FEMALES",70,"Baja California",2,25766,654,0.0253822867344563,0.164565321883322,0.245661081198462,0.202221849212229,0.0962993667842145,0.00454273849539176,0.0324735816253215,0.175810516086043,0.0208587409246738,0,0.0575668037903426,0
2015,"FEMALES",70,"Oaxaca",20,46088,1389,0.0301379968755424,0.192348720444894,0.221640403761375,0.226522350980789,0.0937333866127401,0.00398850767518813,0.0136694522143579,0.155245921577351,0.00888176455939244,0,0.083969492173913,0
2015,"FEMALES",70,"Puebla",21,59875,1760,0.0293945720250522,0.141299427752494,0.222281460181718,0.277132255777155,0.116030371750685,0.00359322172144888,0.0107624177000837,0.133925795206027,0.0128525765048316,0,0.0821224734055576,0
2015,"FEMALES",70,"Querétaro",22,16137,410,0.0254074487203322,0.155495978552279,0.265415549597855,0.20911528150134,0.109919571045576,0,0.0134048257372654,0.150134048257373,0.0187667560321716,0,0.0777479892761394,0
2015,"FEMALES",70,"Quintana Roo",23,7696,197,0.0255977130977131,0.196718051488613,0.186934275589057,0.21363917210178,0.143925336994883,0,0.0445081608545374,0.146876930819973,0.0222540804272687,0,0.0451439917238879,0
2015,"FEMALES",70,"San Luis Potosí",24,28899,786,0.0271981729471608,0.179029255569228,0.202263459653702,0.223447004673906,0.10010425809391,0.00178757603739125,0.0160881843365212,0.155519115253038,0.0252320403631768,0,0.0965291060191272,0
2015,"FEMALES",70,"Sinaloa",25,30702,799,0.0260243632336656,0.143214171868084,0.282953490718786,0.203347649127403,0.0892096780262781,0,0.0174751885968862,0.181106500004093,0.0255017953413874,0,0.0571915263170821,0
2015,"FEMALES",70,"Sonora",26,26024,625,0.0240162926529358,0.152183589219136,0.279382812041914,0.200438956422908,0.0801755825691632,0,0.0165880515660338,0.170027528551846,0.0236606968399077,0,0.0775427827890914,0
2015,"FEMALES",70,"Tabasco",27,18864,553,0.0293150975402884,0.11332426882307,0.241270366410721,0.333791482715225,0.0782967675504848,0.00228507582384181,0.00618132375398564,0.131868240085027,0.0144952042030963,0,0.0784872706345492,0
2015,"FEMALES",70,"Tamaulipas",28,33357,842,0.0252420781245316,0.131160584647413,0.248543915117195,0.26585543159302,0.0991565355909938,0.00142618218417658,0.0211251921351027,0.159776482155409,0.0123653689113033,0,0.060590307665386,0
2015,"FEMALES",70,"Tlaxcala",29,10774,319,0.0296083163170596,0.116786470875808,0.159137409694182,0.32233065961723,0.126129388545873,0,0,0.163501059226131,0.0186858353401293,0,0.0934291767006464,0
2015,"FEMALES",70,"Baja California Sur",3,5328,127,0.0238363363363363,0.124981086397337,0.3392343773642,0.151762747768195,0.0803449841125738,0,0.0178544409139053,0.187471629596005,0.00907852927825692,0,0.0892722045695264,0
2015,"FEMALES",70,"Veracruz",30,93731,2717,0.0289872080741697,0.153190847053626,0.227160382938798,0.288024878958114,0.0904776547876585,0.00138087597191949,0.0161256534460147,0.137891425806191,0.00832028799823932,0,0.0774279930394386,0
2015,"FEMALES",70,"Yucatán",31,21715,585,0.0269399032926548,0.138738652040092,0.244782855636676,0.203861935292074,0.145149697927957,0.00163089548233659,0.0163089548233659,0.15330417533964,0.0179398503057025,0,0.0782829831521564,0
2015,"FEMALES",70,"Zacatecas",32,16101,447,0.0277622507918763,0.151130228219924,0.252358534354162,0.20903403488797,0.0768507481205772,0.00322346193505754,0.00614805984964618,0.172145675790093,0.0245922393985847,0,0.104517017443985,0
2015,"FEMALES",70,"Campeche",4,7164,189,0.0263819095477387,0.146727045604996,0.219521714819983,0.235868131463802,0.125440979897133,0.00588004593267811,0.00522670749571388,0.16202793236713,0.0261335374785694,0,0.0731739049399943,0
2015,"FEMALES",70,"Coahuila",5,26322,616,0.0234024770154244,0.152334728656309,0.25875000716745,0.264938573127723,0.0947509982499607,0,0.0115028557742018,0.144566615786075,0.0179565585230571,0,0.0551996627152235,0
2015,"FEMALES",70,"Colima",6,6457,160,0.0247793092767539,0.184392291435871,0.17805520398231,0.269954664102212,0.0918994601199019,0,0.00574371625749387,0.166567771467322,0.0229748650299755,0,0.0804120276049142,0
2015,"FEMALES",70,"Chiapas",7,38017,1160,0.0305126653865376,0.212861307171168,0.197003238289412,0.209147219131008,0.119012643522247,0.00360975848918581,0.0175403249664334,0.138353093330385,0.0166267663744316,0,0.0858456487257287,0
2015,"FEMALES",70,"Chihuahua",8,33004,824,0.024966670706581,0.135968563717814,0.283869549176415,0.212134815446936,0.0929181420404259,0,0.0200636253903184,0.160858288908694,0.0161493520399213,0,0.078037663279474,0
2015,"FEMALES",70,"Ciudad de México",9,128497,2979,0.023183420624606,0.125573744643821,0.252375594369733,0.207856785143929,0.113599720093432,0.00247164707145501,0.0196496813134586,0.180531447067401,0.0135091559030028,0,0.0844322243937673,0
2015,"FEMALES",75,"Aguascalientes",1,7161,273,0.0381231671554252,0.181481481481481,0.2,0.185185185185185,0.0777777777777778,0,0.0296296296296296,0.162962962962963,0.0185185185185185,0,0.144444444444444,0
2015,"FEMALES",75,"Durango",10,11994,499,0.0416041354010339,0.164248676965842,0.316330785267547,0.178756615170792,0.107471356533205,0,0.0223053758842501,0.109499117977228,0.0263608987722956,0,0.0750271734288412,0
2015,"FEMALES",75,"Guanajuato",11,37034,1618,0.0436895825457688,0.154544629973428,0.269108923775765,0.268297435864469,0.0740361090531812,0.00157870635217815,0.012631960239289,0.119761731852011,0.0186948164222652,0,0.0813456864674133,0
2015,"FEMALES",75,"Guerrero",12,27802,1348,0.0484857204517661,0.18648378416551,0.272035623292986,0.237430384994231,0.0826680692692465,0.0030321803744472,0.0221089022464264,0.0951644053215744,0.0270598906410212,0,0.0740167596945579,0
2015,"FEMALES",75,"Hidalgo",13,20934,932,0.0445208751313652,0.142542329358039,0.294487998964051,0.2143059014484,0.0935892860755673,0.0014339552245059,0.00813819878917976,0.112578416583653,0.0244145963675393,0,0.108509317189063,0
2015,"FEMALES",75,"Jalisco",14,52778,2098,0.0397514115730039,0.156761755178569,0.266630669589283,0.204579495870174,0.0929677114470357,0.00253533008248894,0.0225225133068081,0.112143347506815,0.0161084777224812,0,0.125750699296345,0
2015,"FEMALES",75,"México",15,95689,4169,0.0435682262329003,0.144324620192411,0.271577913233494,0.248269589539746,0.0984208032979938,0.00251643553551298,0.0098003946235015,0.110341335374459,0.0144207918195453,0,0.100328116383338,0
2015,"FEMALES",75,"Michoacán",16,35245,1623,0.0460490849765924,0.158451139718756,0.258758021016304,0.21510398400704,0.080127104079626,0.00352799593669554,0.00935234713074089,0.158139687847073,0.0221660355808329,0,0.0943736846829308,0
2015,"FEMALES",75,"Morelos",17,15968,709,0.0444013026052104,0.163314589654337,0.245796705641376,0.214453501566301,0.10722675078315,0.00179627719260662,0.0214453501566301,0.115474962381854,0.0183161848813718,0,0.112175677742373,0
2015,"FEMALES",75,"Nayarit",18,8567,352,0.0410878954126299,0.168776088889117,0.289462106104177,0.184810508472358,0.0608194582427216,0,0.0369621016944717,0.114246496146549,0.047042674883873,0,0.097880565566732,0
2015,"FEMALES",75,"Nuevo León",19,33838,1165,0.0344287487440156,0.155422624144677,0.322910857726,0.173872958612195,0.0805231324720411,0,0.0171022582241503,0.134680283515184,0.0221380591655997,0,0.0933498261401538,0
2015,"FEMALES",75,"Baja California",2,16829,677,0.0402281775506566,0.172630613673432,0.302607285782818,0.160695127598372,0.105188605182732,0,0.0223575829702082,0.118881471273412,0.0282089816381924,0,0.0894303318808329,0
2015,"FEMALES",75,"Oaxaca",20,34878,1664,0.0477091576351855,0.222179140115988,0.266299820422709,0.20169453854501,0.0772111905367617,0.002413808394783,0.0149695165326375,0.115816785805143,0.0135374469071008,0,0.0858777527398676,0
2015,"FEMALES",75,"Puebla",21,44449,2066,0.046480235775833,0.168917504705883,0.261076233860413,0.223633965983418,0.0978365624598773,0.0024380120135991,0.0102689066012794,0.121006543650528,0.0143429486427161,0,0.100479322082287,0
2015,"FEMALES",75,"Querétaro",22,10925,442,0.0404576659038902,0.119106699751861,0.292803970223325,0.220843672456576,0.11166253101737,0,0.0223325062034739,0.124069478908189,0.0223325062034739,0,0.086848635235732,0
2015,"FEMALES",75,"Quintana Roo",23,4915,200,0.0406917599186165,0.178323167364511,0.23669801587397,0.218490476191357,0.105795388471605,0,0.0182075396826131,0.127452777778292,0.0273113095239196,0,0.0877213251137324,0
2015,"FEMALES",75,"San Luis Potosí",24,21688,934,0.0430652895610476,0.164440366324054,0.2754188289257,0.185240960205055,0.0856037770644572,0.00140334060761405,0.00561336243045621,0.138930720153791,0.0254680332492921,0,0.11788061103958,0
2015,"FEMALES",75,"Sinaloa",25,21478,883,0.0411118353664215,0.195938897343024,0.298895206827798,0.190329951137797,0.0609673381896862,0,0.00925215040253181,0.125564898320075,0.0291735252973509,0,0.0898780324817376,0
2015,"FEMALES",75,"Sonora",26,18356,702,0.038243626062323,0.170018079443665,0.328771066264999,0.158717020347819,0.069438696402171,0.00247995344293468,0.0173596741005428,0.137637416082875,0.0124846971271027,0,0.103093396787891,0
2015,"FEMALES",75,"Tabasco",27,12982,601,0.0462948698197504,0.140555617821562,0.290026409838966,0.267229199315069,0.0832922179683332,0,0.00867627270503471,0.114526799706458,0.00871965406855988,0,0.086973828576017,0
2015,"FEMALES",75,"Tamaulipas",28,24045,962,0.0400083177375754,0.143014749690147,0.283751892218673,0.226375590483279,0.0784251585918466,0,0.0220157672635447,0.133750649253919,0.016691287777569,0,0.0959749047210216,0
2015,"FEMALES",75,"Tlaxcala",29,8003,371,0.0463576158940397,0.175955887687731,0.21755786113328,0.269549444968439,0.108568526445621,0,0.0149749691649133,0.116056011028078,0.0187187114561416,0,0.0786185881157948,0
2015,"FEMALES",75,"Baja California Sur",3,3533,138,0.0390602887064817,0.189369623828476,0.257542688406727,0.242393118500449,0.0454487097188343,0,0.0227243548594171,0.0984722043908076,0.00770317113878547,0,0.136346129156503,0
2015,"FEMALES",75,"Veracruz",30,67396,3089,0.0458335806279304,0.16496443985656,0.280029526961959,0.227254181836196,0.0893862901997752,0.000753672389310398,0.0114178614317853,0.125354478686537,0.00860429301340742,0,0.0922352556244692,0
2015,"FEMALES",75,"Yucatán",31,14999,640,0.0426695113007534,0.168090471949418,0.33073441140128,0.184077723809529,0.0806179812304506,0,0.0188108622871052,0.111521540702123,0.0147799632255826,0,0.0913670453945107,0
2015,"FEMALES",75,"Zacatecas",32,12141,537,0.0442302940449716,0.161619279695848,0.281125372153596,0.16761196018591,0.106662156481942,0,0.00870711481485245,0.143667394445065,0.0239445657408442,0,0.106662156481942,0
2015,"FEMALES",75,"Campeche",4,4992,210,0.0420673076923077,0.14307400632491,0.256867582265608,0.248054687564018,0.147461019448775,0,0.0237840353949637,0.0856225274218695,0.0237840353949637,0,0.0713521061848912,0
2015,"FEMALES",75,"Coahuila",5,17970,669,0.037228714524207,0.163726259089517,0.306894192597385,0.217878654350902,0.0957212143193326,0.00234009262478918,0.00805822218374982,0.122144374257024,0.0138629082292879,0,0.0693740823480126,0
